# Data Set (v1): LOC-OSM-TS
# Nov 2015
# AA1-2015 CUP: http://www.di.unipi.it/~micheli/DID/CUP-AA1/2015
# INFO: micheli@di.unipi.it
# (C) CIML group - Gallicchio, Micheli 2015
# 
# Format:
# Training set: id inputs target_x target_y (last 2 columns)
# Blind Test set: id inputs

241,-1.345924,1.409065,0.535184,-0.517118,1.225214,-1.038114,1.035110,-0.305682,-0.029083,-0.906939
242,0.256089,-0.205372,-0.704928,1.313902,-0.566365,0.707129,-0.922329,1.619484,0.819237,0.996769
243,-0.716562,1.767829,0.397394,-1.432628,1.165495,-1.094412,1.224540,-1.039079,-0.217599,-0.787957
244,0.942666,-1.341457,-1.393879,0.680087,-1.103839,1.607900,-1.238045,-0.305682,-0.311856,1.115751
245,-0.487703,0.571950,0.879659,-1.432628,1.046056,-0.925518,0.277392,-0.122333,0.253690,-1.085412
246,1.743672,-1.162075,-1.393879,-0.164999,-1.044120,0.707129,-1.806334,-0.580706,-1.254434,0.699315
247,0.256089,-0.145578,0.535184,0.609663,0.508582,0.819726,0.214248,2.077857,1.761814,0.996769
248,-1.174280,0.691538,-0.222662,-1.362204,0.628021,-1.544798,1.477112,-1.039079,-0.217599,-1.561339
249,1.743672,-0.863105,-0.842718,0.187120,-1.044120,1.044918,-1.364332,-0.305682,-1.160176,0.223388
250,0.542163,-0.922899,-1.738355,1.736445,-1.282997,-0.024747,-1.364332,0.244365,-0.406114,1.115751
251,-1.231494,0.631744,0.259603,-1.221357,1.105775,-1.263307,1.035110,-2.597546,-0.217599,-1.323375
252,-1.403138,1.050302,0.397394,-0.939661,1.404372,-1.319605,1.098253,-0.855729,-0.406114,-1.382866
253,-1.345924,1.708035,0.741869,-1.432628,1.046056,-1.544798,0.656251,-1.222428,-0.406114,-0.966430
254,0.542163,-1.221869,-0.498243,1.595597,-1.044120,0.313042,-0.669756,1.619484,-0.217599,0.996769
255,0.713807,-0.085784,-0.015977,1.313902,-0.566365,-0.137343,0.593108,2.169532,1.479041,0.342370
256,-1.059850,0.930714,0.741869,-1.150933,1.404372,-1.094412,1.540256,-2.414197,-0.029083,-0.966430
257,2.201390,-0.982693,-1.118299,-0.164999,-1.342716,1.213813,-0.985472,0.244365,-2.479784,0.758806
258,-0.773776,-0.025990,0.879659,-0.024151,0.628021,0.538235,0.908824,0.977762,2.327360,0.342370
259,0.542163,0.272980,0.672974,1.173054,0.030828,0.819726,0.340535,1.436135,1.196267,0.699315
260,-0.773776,1.409065,1.017450,-0.517118,1.046056,-1.150710,1.224540,-0.030658,-0.406114,-1.323375
261,2.029746,-1.102281,-1.118299,0.468816,-1.223277,0.707129,-1.616904,-0.305682,-0.971661,0.104406
262,-1.231494,0.272980,0.397394,-1.362204,0.628021,-0.869219,0.782537,-0.122333,0.159432,-1.204393
263,-0.316058,0.512156,1.637506,-0.657966,0.329424,-0.644027,1.098253,0.061016,1.384783,-0.609484
264,0.999880,-0.982693,-1.324984,1.032206,-1.223277,1.157515,-1.490618,0.336040,-0.877403,1.889133
265,-0.201629,-0.863105,-0.842718,1.454750,-0.327488,0.538235,-0.417184,2.352881,-0.217599,0.996769
266,0.713807,-1.162075,-0.842718,1.173054,-1.163558,1.101217,-1.364332,0.152691,-0.594630,1.770151
267,1.285954,-1.221869,-1.600565,0.539240,-1.342716,1.833093,-1.238045,-0.580706,-0.971661,0.580333
268,0.599377,0.512156,0.879659,0.046273,0.448863,0.087849,0.593108,1.069437,1.950329,0.996769
269,-1.288709,1.050302,0.672974,-0.939661,0.807179,-1.375903,-0.290897,-0.855729,-0.217599,-1.382866
270,1.400384,-0.922899,-1.876145,0.750511,-1.103839,1.382708,-1.301188,-0.214007,-0.217599,1.234733
271,0.542163,-1.341457,-0.360453,1.454750,-0.685804,0.650831,-0.290897,1.161111,-1.348691,0.996769
272,0.999880,-1.281663,-1.669460,0.750511,-0.924681,1.326409,-1.301188,-0.397357,-0.783145,0.877788
273,-1.002635,0.691538,0.466289,-0.869237,0.628021,-0.475132,1.098253,-0.397357,0.442206,-0.193048
274,-0.945421,1.409065,1.430820,-0.939661,0.926617,-1.094412,1.224540,-0.122333,0.630721,-1.204393
275,-0.487703,-0.205372,0.328499,-0.164999,0.448863,-0.981816,0.656251,-0.397357,0.630721,-0.371521
276,0.370518,-0.922899,-1.049404,0.539240,-1.521874,1.044918,-0.922329,0.427715,-1.537207,1.413206
277,0.713807,0.512156,0.672974,0.961783,-0.446927,0.200446,0.024819,1.619484,2.044587,0.461352
278,2.086960,-1.401251,-1.462774,0.398392,-1.342716,1.044918,-1.743191,-0.305682,-2.479784,0.223388
279,-0.830991,0.751332,0.328499,-1.855171,1.404372,-1.488499,1.161396,-0.305682,0.159432,-1.561339
280,1.514813,-1.341457,-1.531669,0.680087,-1.282997,1.382708,-1.238045,-0.122333,-0.217599,1.234733
281,0.599377,-1.162075,-0.291557,1.243478,-1.342716,0.707129,-1.048616,1.344460,0.347948,0.996769
282,-1.174280,0.631744,0.466289,-0.869237,0.747460,-1.207009,0.719394,-1.405777,-0.029083,-0.847448
283,1.858102,-1.341457,-0.980509,0.327968,-1.342716,1.213813,-1.553761,-1.864150,-1.160176,0.818297
284,-0.029985,0.153392,1.430820,-0.305847,0.389144,-0.249940,0.024819,-0.672380,0.724979,-0.014576
285,0.370518,-0.384753,-0.015977,1.173054,-0.685804,0.538235,-0.038324,2.169532,0.159432,0.996769
286,0.885451,-0.623929,-0.567138,1.806869,-0.984400,0.876024,-0.669756,0.702738,-0.594630,1.175242
287,0.542163,-0.564135,-0.153767,1.313902,-0.745523,0.481937,-0.164611,1.619484,-0.217599,0.758806
288,1.800887,-0.863105,-0.704928,0.116696,-1.402435,1.044918,-1.743191,-0.489031,-1.348691,0.639824
289,0.885451,-0.743517,-0.911613,1.736445,-1.103839,0.932322,-0.859186,0.611064,-0.217599,1.353715
290,1.915316,-1.401251,-1.393879,0.468816,-1.044120,0.988620,-1.048616,-0.214007,-1.537207,0.461352
291,0.141659,0.033804,0.052918,0.539240,-0.446927,0.313042,-0.290897,1.161111,0.347948,0.758806
292,0.427733,0.452362,0.741869,0.327968,0.508582,0.256744,-0.732900,0.886087,1.290525,0.699315
293,1.743672,-1.461045,-1.669460,0.116696,-1.402435,0.819726,-1.490618,-1.864150,-1.348691,0.580333
294,-0.602132,0.691538,1.361925,-0.376270,0.508582,-0.362536,1.098253,-0.397357,0.724979,-0.312030
295,-0.144414,0.811126,0.672974,0.257544,-0.327488,-0.475132,0.466821,-0.030658,1.856072,-0.490503
296,1.285954,-0.922899,-0.911613,0.539240,-1.342716,1.833093,-0.796043,-0.305682,-1.160176,0.520842
297,-1.117065,1.169889,0.535184,-1.010085,0.448863,-1.319605,0.403678,-1.497451,-0.029083,-0.847448
298,-0.888206,1.169889,0.121813,-1.010085,1.046056,-1.319605,0.971967,-1.222428,-0.123341,-1.263884
299,-1.059850,1.409065,0.328499,-0.728390,1.464091,-0.869219,-0.354040,-1.039079,0.347948,-0.787957
300,0.084445,-0.743517,-0.567138,1.173054,-0.566365,0.594533,-1.553761,1.802833,0.819237,0.639824
301,0.713807,-0.564135,-0.911613,1.313902,-0.745523,0.538235,-0.164611,0.886087,-0.311856,0.937279
302,-1.288709,1.289477,0.810764,-0.869237,1.464091,-1.094412,0.719394,-0.030658,0.724979,-1.501848
303,-1.117065,0.870920,0.672974,-0.446694,0.807179,-0.981816,0.782537,-0.305682,0.253690,-0.906939
304,-1.174280,0.870920,0.466289,-1.573476,0.747460,-1.094412,0.214248,-1.680801,-0.311856,-1.204393
305,-0.659347,1.229683,1.499716,-0.939661,0.448863,-0.700325,0.845680,-0.489031,-0.029083,-0.906939
306,1.457598,-1.281663,-1.393879,0.609663,-1.462155,1.551602,-1.301188,0.061016,-1.160176,0.044915
307,-1.117065,0.990508,0.604079,-1.291781,0.508582,-1.319605,1.161396,-2.047499,-0.971661,-1.204393
308,-0.945421,0.213186,1.293030,-0.376270,0.389144,-0.587729,-0.101468,0.977762,2.138845,-1.144902
309,1.400384,-1.341457,-1.256089,-0.517118,-1.103839,1.833093,-1.427475,-0.030658,-1.348691,0.401861
310,0.198874,0.392568,0.672974,0.539240,0.150267,-0.756623,-0.101468,1.161111,0.913494,0.580333
311,0.885451,-1.221869,-1.049404,0.116696,-0.745523,1.270111,-1.427475,-0.122333,-0.971661,0.163897
312,2.086960,-1.401251,-1.049404,0.327968,-0.984400,1.326409,-1.364332,-0.489031,-0.783145,0.937279
313,-0.087200,0.512156,1.155240,-0.446694,0.508582,0.369340,0.340535,0.886087,1.950329,0.461352
314,-0.773776,0.990508,1.293030,-0.728390,0.807179,-0.475132,1.161396,0.244365,0.724979,-0.966430
315,0.599377,-1.341457,-1.049404,1.102630,-1.044120,1.382708,-1.111759,-0.122333,-1.725722,1.770151
